Time [s],Bend Die Lateral Max Torque [%],Bend Die Rotating Max Torque [%],Bend Die Vertical Max Torque [%],Bend Die Lateral Movement [mm],Bend Die Rotating Angle [°],Bend Die Vertical Movement [mm],Collet Axial Max Torque [%],Collet Rotating Max Torque [%],Collet Axial Movement [mm],Collet Rotating Movement [mm],Mandrel Axial Load [kN],Manrel Axial Movement [mm],Pressure Die Axial Max Torque [%],Pressure Die Lateral Max Torque [%],Pressure Die Left Axial Max Torque [%],Pressure Die Axial Movement [mm],Pressure Die Lateral Movement [mm],Pressure Die Left Axial Movement [mm],Clamp Die Lateral Max Torque [%],Clamp Die Lateral Movement [mm]
0.5,0.343007892370224,0.4300001263618470,-11.592592239379900,-33.0,90.0,19.75,-0.687333345413208,3.095237970352170,-290.0000915527340,209.88040161132800,0.071610580293548,-2907.60009765625,0.0,-19.089998245239300,0.15000000596046400,-4.800000190734860,-20.5846004486084,-7.5,1.350000023841860,150.0
0.55,0.31662270426750200,0.42857155203819300,-11.592592239379900,-33.0,90.0,19.75,-0.6893333196640020,3.095237970352170,-290.0000915527340,209.88040161132800,0.0732855523064,-2907.60009765625,0.0,-18.826499938964800,0.17499999701976800,-4.800000190734860,-20.717599868774400,-7.5,1.375,150.0
0.6000000000000000,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.6960002183914190,2.9761905670166000,-290.0,209.88040161132800,0.071610580293548,-2907.60009765625,0.0,-17.927499771118200,0.17499999701976800,-4.800000190734860,-20.864200592041000,-7.5,1.350000023841860,150.0
0.65,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.6980002522468570,2.9761905670166000,-289.9999084472660,209.88040161132800,0.0699356082807537,-2907.60009765625,0.0,-17.10449981689450,0.15000000596046400,-4.800000190734860,-21.021299362182600,-7.5,1.350000023841860,150.0
0.7000000000000000,0.36939314007759100,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.6899999976158140,2.9761905670166000,-290.0,209.88040161132800,0.071610580293548,-2907.60009765625,0.0,-16.985002517700200,0.15000000596046400,-4.800000190734860,-21.191299438476600,-7.5,1.350000023841860,150.0
0.75,0.343007892370224,0.42857155203819300,-11.592592239379900,-33.0,90.0,19.75,-0.6813333034515380,2.9761905670166000,-289.9999084472660,209.88040161132800,0.0632357202301338,-2907.60009765625,0.0,-17.577499389648400,0.17499999701976800,-4.800000190734860,-21.37689971923830,-7.5,1.350000023841860,150.0
0.8,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.6866668462753300,2.9761905670166000,-289.9999084472660,209.88040161132800,0.0649106922427072,-2907.60009765625,0.0,-18.3384952545166,0.15000000596046400,-4.800000190734860,-21.57430076599120,-7.5,1.350000023841860,150.0
0.8500000000000000,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.6940001845359800,2.9761905670166000,-290.0,209.88040161132800,0.0598857762051442,-2907.60009765625,0.0,-18.6664981842041,0.15000000596046400,-4.800000190734860,-21.79199981689450,-7.5,1.350000023841860,150.0
0.9,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.6993335485458370,2.9761905670166000,-290.0,209.88040161132800,0.0632357202301338,-2907.60009765625,0.0,-17.793001174926800,0.17499999701976800,-4.800000190734860,-22.006799697876000,-7.5,1.350000023841860,150.0
0.9500000000000000,0.343007892370224,0.42857155203819300,-11.592592239379900,-33.0,90.0,19.75,-0.6906669735908510,3.095237970352170,-289.9999084472660,209.88040161132800,0.0699356082807537,-2907.60009765625,0.0,-16.88949966430660,0.17499999701976800,-4.800000190734860,-22.21649932861330,-7.5,1.350000023841860,150.0
1.0,0.343007892370224,0.42857155203819300,-11.592592239379900,-33.0,90.0,19.75,-0.6873335838317870,3.095237970352170,-290.0,209.88040161132800,0.0699356082807537,-2907.60009765625,0.0,-17.496004104614300,0.17499999701976800,-4.800000190734860,-22.430599212646500,-7.5,1.350000023841860,150.0
1.05,0.343007892370224,0.42928585410118100,-11.592592239379900,-33.0,90.0,19.75,-0.6913335919380190,3.095237970352170,-290.0000915527340,209.88040161132800,0.0649106922427072,-2907.60009765625,0.0,-18.432004928588900,0.17499999701976800,-4.800000190734860,-22.647899627685500,-7.5,1.350000023841860,150.0
1.1,0.343007892370224,0.42928585410118100,-11.629629135131800,-33.0,90.0,19.75,-0.6933336853981020,3.095237970352170,-290.0,209.88040161132800,0.0632357202301338,-2907.60009765625,0.0,-18.38249969482420,0.15000000596046400,-4.800000190734860,-22.86840057373050,-7.5,1.350000023841860,150.0
1.1500000000000000,0.343007892370224,0.42857155203819300,-11.592592239379900,-33.0,90.0,19.75,-0.6940003037452700,3.095237970352170,-290.0,209.88040161132800,0.0649106922427072,-2907.60009765625,0.0,-17.33049964904790,0.17499999701976800,-4.800000190734860,-23.079700469970700,-7.5,1.350000023841860,150.0
1.2000000000000000,0.343007892370224,0.42857155203819300,-11.592592239379900,-33.0,90.0,19.75,-0.69533371925354,3.095237970352170,-289.9999084472660,209.88040161132800,0.058210804192726,-2907.60009765625,0.0,-16.743999481201200,0.125,-4.800000190734860,-23.2893009185791,-7.5,1.350000023841860,150.0
1.25,0.343007892370224,0.4314287304878240,-11.629629135131800,-33.0,90.0,19.75,-0.7013336420059200,3.095237970352170,-290.0,209.88040161132800,0.0682606362680161,-2907.60009765625,0.0,-17.447996139526400,0.15000000596046400,-4.800000190734860,-23.506000518798800,-7.5,1.350000023841860,150.0
1.3,0.343007892370224,0.43357154726982100,-11.592592239379900,-33.0,90.0,19.75,-0.6966667771339420,3.095237970352170,-290.0,209.88040161132800,0.0632357202301338,-2907.60009765625,0.0,-18.283496856689500,0.15000000596046400,-4.800000190734860,-23.725099563598600,-7.5,1.350000023841860,150.0
1.35,0.343007892370224,0.4378572702407840,-11.629629135131800,-33.0,90.0,19.75,-0.692000150680542,3.095237970352170,-290.0000915527340,209.88040161132800,0.0682606362680161,-2907.60009765625,0.0,-18.00649642944340,0.15000000596046400,-4.800000190734860,-23.94070053100590,-7.5,1.3250000476837200,150.0
1.4000000000000000,0.36939314007759100,0.4357144236564640,-11.629629135131800,-33.0,90.0,19.75,-0.6906667947769170,3.095237970352170,-290.0,209.88040161132800,0.071610580293548,-2907.60009765625,0.0,-17.163000106811500,0.15000000596046400,-4.800000190734860,-24.15239906311040,-7.5,1.3250000476837200,150.0
1.4500000000000000,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.6920002102851870,3.095237970352170,-290.0,209.88040161132800,0.0749605243193107,-2907.60009765625,0.0,-17.10150146484380,0.15000000596046400,-4.800000190734860,-24.365999221801800,-7.5,1.350000023841860,150.0
1.5,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.7006669044494630,3.095237970352170,-290.0000915527340,209.88040161132800,0.0682606362680161,-2907.60009765625,0.0,-17.847501754760700,0.15000000596046400,-4.800000190734860,-24.58099937438970,-7.5,1.350000023841860,150.0
1.55,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.7026668787002560,2.9761905670166000,-290.0000915527340,209.88040161132800,0.071610580293548,-2907.60009765625,0.0,-18.47100067138670,0.17499999701976800,-4.800000190734860,-24.80030059814450,-7.5,1.350000023841860,150.0
1.6,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.750099182128900,-0.6853331923484800,3.095237970352170,-289.9999084472660,209.88040161132800,0.0665856642553343,-2907.60009765625,0.0,-17.808502197265600,0.17499999701976800,-4.800000190734860,-25.015199661254900,-7.5,1.350000023841860,150.0
1.6500000000000000,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.679999828338623,3.095237970352170,-289.9999084472660,209.88040161132800,0.0598857762051442,-2907.60009765625,0.0,-16.86400032043460,0.15000000596046400,-4.800000190734860,-25.227500915527300,-7.5,1.350000023841860,150.0
1.7000000000000000,0.343007892370224,0.4392856955528260,-11.629629135131800,-33.0,90.0,19.75,-0.6900002360343930,3.095237970352170,-290.0,209.88040161132800,0.0598857762051442,-2907.60009765625,0.0,-17.128002166748000,0.17499999701976800,-4.800000190734860,-25.4414005279541,-7.5,1.350000023841860,150.0
1.75,0.343007892370224,0.45714280009269700,-11.592592239379900,-33.0,90.0,19.75,-0.6980001926422120,3.095237970352170,-290.0,209.88040161132800,0.0632357202301338,-2907.60009765625,0.0,-17.891502380371100,0.15000000596046400,-4.800000190734860,-25.655799865722700,-7.5,1.350000023841860,150.0
1.8,0.36939314007759100,0.45500001311302200,-11.629629135131800,-33.0,90.0,19.75,-0.7026668787002560,3.095237970352170,-290.0,209.88040161132800,0.0615607482176132,-2907.60009765625,0.0,-18.207002639770500,0.15000000596046400,-4.800000190734860,-25.876300811767600,-7.5,1.350000023841860,150.0
1.85,0.343007892370224,0.43714290857315100,-11.629629135131800,-33.0,90.0,19.75,-0.7013335227966310,2.9761905670166000,-290.0,209.88040161132800,0.0665856642553343,-2907.60009765625,0.0,-17.358501434326200,0.17499999701976800,-4.800000190734860,-26.090599060058600,-7.5,1.350000023841860,150.0
1.9000000000000000,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.6986669301986690,2.9761905670166000,-290.0,209.88040161132800,0.0682606362680161,-2907.60009765625,0.0,-16.581499099731400,0.17499999701976800,-4.800000190734860,-26.30069923400880,-7.5,1.350000023841860,150.0
1.9500000000000000,0.343007892370224,0.43357157707214400,-11.629629135131800,-33.0,90.0,19.75,-0.7020002603530880,3.095237970352170,-290.0,209.88040161132800,0.0682606362680161,-2907.60009765625,0.0,-17.24949836730960,0.17499999701976800,-4.800000190734860,-26.514699935913100,-7.5,1.350000023841860,150.0
2.0,0.343007892370224,0.44571423530578600,-11.629629135131800,-33.0,90.0,19.75,-0.7026669383049010,2.9761905670166000,-290.0000915527340,209.88040161132800,0.0632357202301338,-2907.60009765625,0.0,-18.186500549316400,0.17499999701976800,-4.800000190734860,-26.732799530029300,-7.5,1.3250000476837200,150.0
2.0500000000000000,0.343007892370224,0.45142844319343600,-11.592592239379900,-33.0,90.0,19.75,-0.6980001926422120,3.095237970352170,-290.0,209.88040161132800,0.0615607482176132,-2907.60009765625,0.0,-18.1195011138916,0.17499999701976800,-4.800000190734860,-26.95210075378420,-7.5,1.350000023841860,150.0
2.1,0.343007892370224,0.44000008702278100,-11.592592239379900,-33.0,90.0,19.75,-0.6946667432785030,3.095237970352170,-290.0,209.88040161132800,0.0615607482176132,-2907.60009765625,0.0,-17.17150115966800,0.17499999701976800,-4.800000190734860,-27.16360092163090,-7.5,1.350000023841860,150.0
2.15,0.343007892370224,0.44714295864105200,-11.592592239379900,-33.0,90.0,19.75,-0.6966667771339420,2.9761905670166000,-290.0,209.88040161132800,0.058210804192726,-2907.60009765625,0.0,-16.772998809814500,0.15000000596046400,-4.800000190734860,-27.37350082397460,-7.5,1.350000023841860,150.0
2.2,0.343007892370224,0.4564284384250640,-11.592592239379900,-33.0,90.0,19.75,-0.7053336501121520,2.9761905670166000,-290.0000915527340,209.88040161132800,0.0565358321803574,-2907.60009765625,0.0,-17.508996963501000,0.15000000596046400,-4.800000190734860,-27.590499877929700,-7.5,1.350000023841860,150.0
2.25,0.343007892370224,0.44571414589881900,-11.629629135131800,-33.0,90.0,19.75,-0.699333667755127,2.9761905670166000,-290.0000915527340,209.88040161132800,0.0649106922427072,-2907.60009765625,0.0,-18.310495376586900,0.17499999701976800,-4.800000190734860,-27.809099197387700,-7.5,1.3250000476837200,150.0
2.3000000000000000,0.343007892370224,0.4471428394317630,-11.629629135131800,-33.0,90.0,19.75,-0.690666913986206,3.095237970352170,-290.0,209.88040161132800,0.0632357202301338,-2907.60009765625,0.0,-18.005001068115200,0.15000000596046400,-4.800000190734860,-28.02560043334960,-7.5,1.3250000476837200,150.0
2.35,0.343007892370224,0.4399999976158140,-11.629629135131800,-33.0,90.0,19.75,-0.6920002698898320,3.095237970352170,-290.0,209.88040161132800,0.0699356082807537,-2907.60009765625,0.0,-17.06300163269040,0.15000000596046400,-4.800000190734860,-28.236499786377000,-7.5,1.350000023841860,150.0
2.4000000000000000,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.6980003118515020,3.095237970352170,-290.0,209.88040161132800,0.0732855523064,-2907.60009765625,0.0,-17.00249671936040,0.15000000596046400,-4.800000190734860,-28.450199127197300,-7.5,1.350000023841860,150.0
2.45,0.343007892370224,0.43500015139579800,-11.629629135131800,-33.0,90.0,19.75,-0.7060003876686100,3.095237970352170,-290.0,209.88040161132800,0.071610580293548,-2907.60009765625,0.0,-17.790498733520500,0.15000000596046400,-4.800000190734860,-28.6658992767334,-7.5,1.3250000476837200,150.0
2.5,0.343007892370224,0.4357144236564640,-11.629629135131800,-33.0,90.0,19.75,-0.7106669545173650,2.9761905670166000,-290.0,209.88040161132800,0.0665856642553343,-2907.60009765625,0.0,-18.28150177001950,0.15000000596046400,-4.800000190734860,-28.884599685668900,-7.5,1.350000023841860,150.0
2.5500000000000000,0.343007892370224,0.44571441411972000,-11.629629135131800,-33.0,90.0,19.75,-0.7066669464111330,3.095237970352170,-290.0,209.88040161132800,0.0682606362680161,-2907.60009765625,0.0,-17.56450080871580,0.15000000596046400,-4.800000190734860,-29.09939956665040,-7.5,1.350000023841860,150.0
2.6,0.343007892370224,0.4521428644657140,-11.629629135131800,-33.0,90.0,19.75,-0.6986669301986690,3.095237970352170,-290.0,209.88040161132800,0.0665856642553343,-2907.60009765625,0.0,-16.66299819946290,0.15000000596046400,-4.800000190734860,-29.312000274658200,-7.5,1.350000023841860,150.0
2.6500000000000000,0.343007892370224,0.44428569078445400,-11.629629135131800,-33.0,90.0,19.75,-0.6980002522468570,3.095237970352170,-290.0,209.88040161132800,0.0649106922427072,-2907.60009765625,0.0,-16.944997787475600,0.15000000596046400,-4.800000190734860,-29.525299072265600,-7.5,1.3250000476837200,150.0
2.7,0.343007892370224,0.4385715126991270,-11.629629135131800,-33.0,90.0,19.75,-0.7000002861022950,3.095237970352170,-290.0000915527340,209.88040161132800,0.0682606362680161,-2907.60009765625,0.0,-17.9010009765625,0.17499999701976800,-4.800000190734860,-29.739299774169900,-7.5,1.3250000476837200,150.0
2.75,0.343007892370224,0.43785718083381700,-11.592592239379900,-33.0,90.0,19.75,-0.6960002779960630,2.9761905670166000,-290.0,209.88040161132800,0.0749605243193107,-2907.60009765625,0.0,-18.298500061035200,0.125,-4.800000190734860,-29.96109962463380,-7.5,1.3250000476837200,150.0
2.8000000000000000,0.343007892370224,0.4407143294811250,-11.629629135131800,-33.0,90.0,19.75,-0.6906667947769170,2.9761905670166000,-290.0,209.88040161132800,0.0682606362680161,-2907.60009765625,0.0,-17.334997177124000,0.15000000596046400,-4.800000190734860,-30.175199508667000,-7.5,1.3250000476837200,150.0
2.85,0.343007892370224,0.4328572452068330,-11.629629135131800,-33.0,90.0,19.75,-0.6886667609214780,3.095237970352170,-290.0,209.88040161132800,0.0665856642553343,-2907.60009765625,0.0,-16.47749900817870,0.15000000596046400,-4.800000190734860,-30.385000228881800,-7.5,1.350000023841860,150.0
2.9000000000000000,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.6893334984779360,3.095237970352170,-290.0000915527340,209.88040161132800,0.071610580293548,-2907.60009765625,0.0,-17.066001892089800,0.125,-4.800000190734860,-30.59910011291500,-7.5,1.350000023841860,150.0
2.95,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.6960001587867740,3.095237970352170,-290.0000915527340,209.88040161132800,0.0632357202301338,-2907.60009765625,0.0,-17.957002639770500,0.15000000596046400,-4.800000190734860,-30.81719970703130,-7.5,1.350000023841860,150.0
3.0,0.343007892370224,0.43571436405181900,-11.629629135131800,-33.0,90.0,19.75,-0.6993335485458370,3.095237970352170,-289.9999084472660,209.88040161132800,0.0598857762051442,-2907.60009765625,0.0,-17.8960018157959,0.15000000596046400,-4.800000190734860,-31.036399841308600,-7.5,1.350000023841860,150.0
3.0500000000000000,0.343007892370224,0.43571436405181900,-11.629629135131800,-33.0,90.0,19.75,-0.694000244140625,3.095237970352170,-290.0000915527340,209.88040161132800,0.0548608601680376,-2907.60009765625,0.0,-17.013500213623000,0.15000000596046400,-4.800000190734860,-31.247900009155300,-7.5,1.3250000476837200,150.0
3.1,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.678666353225708,3.095237970352170,-290.0,209.88040161132800,0.058210804192726,-2907.60009765625,0.0,-16.607498168945300,0.125,-4.800000190734860,-31.457599639892600,-7.5,1.3250000476837200,150.0
3.1500000000000000,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.681333065032959,3.095237970352170,-289.9999084472660,209.88040161132800,0.0615607482176132,-2907.60009765625,0.0,-17.348499298095700,0.15000000596046400,-4.800000190734860,-31.675100326538100,-7.5,1.350000023841860,150.0
3.2,0.343007892370224,0.43214285373687700,-11.592592239379900,-33.0,90.0,19.75,-0.7020002603530880,3.095237970352170,-289.9999084472660,209.88040161132800,0.0699356082807537,-2907.60009765625,0.0,-18.075002670288100,0.15000000596046400,-4.800000190734860,-31.89430046081540,-7.5,1.3250000476837200,150.0
3.25,0.343007892370224,0.43785712122917200,-11.629629135131800,-33.0,90.0,19.75,-0.7006669640541080,3.095237970352170,-290.0,209.88040161132800,0.0699356082807537,-2907.60009765625,0.0,-17.56500244140630,0.15000000596046400,-4.800000190734860,-32.10919952392580,-7.5,1.3250000476837200,150.0
3.3000000000000000,0.343007892370224,0.43428581953048700,-11.592592239379900,-33.0,90.0,19.75,-0.6920000314712520,3.095237970352170,-290.0,209.88040161132800,0.0682606362680161,-2907.60009765625,0.0,-16.652000427246100,0.125,-4.800000190734860,-32.320899963378900,-7.5,1.3250000476837200,150.0
3.35,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.69266676902771,3.095237970352170,-290.0,209.88040161132800,0.0699356082807537,-2907.60009765625,0.0,-16.610502243042000,0.15000000596046400,-4.800000190734860,-32.534698486328100,-7.5,1.3250000476837200,150.0
3.4000000000000000,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.687333345413208,3.095237970352170,-290.0,209.88040161132800,0.0665856642553343,-2907.60009765625,0.0,-17.35750389099120,0.15000000596046400,-4.800000190734860,-32.74980163574220,-7.5,1.350000023841860,150.0
3.45,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.6913332939147950,3.095237970352170,-290.0,209.88040161132800,0.0682606362680161,-2907.60009765625,0.0,-17.928001403808600,0.125,-4.800000190734860,-32.96910095214840,-7.5,1.350000023841860,150.0
3.5,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.6966667771339420,3.095237970352170,-290.0,209.88040161132800,0.0615607482176132,-2907.60009765625,0.0,-17.212501525878900,0.15000000596046400,-4.800000190734860,-33.183799743652300,-7.5,1.350000023841860,150.0
3.5500000000000000,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.6906667947769170,2.9761905670166000,-290.0,209.88040161132800,0.0632357202301338,-2907.60009765625,0.0,-16.286998748779300,0.15000000596046400,-4.800000190734860,-33.39590072631840,-7.5,1.350000023841860,150.0
3.6,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.688666820526123,2.9761905670166000,-290.0,209.88040161132800,0.0632357202301338,-2907.60009765625,0.0,-16.678997039794900,0.15000000596046400,-4.800000190734860,-33.609901428222700,-7.5,1.3250000476837200,150.0
3.6500000000000000,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.6886667609214780,2.9761905670166000,-290.0,209.88040161132800,0.0649106922427072,-2907.60009765625,0.0,-17.611997604370100,0.125,-4.800000190734860,-33.82350158691410,-7.5,1.3250000476837200,150.0
3.7,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.692000150680542,3.095237970352170,-290.0,209.88040161132800,0.0682606362680161,-2907.60009765625,0.0,-18.022001266479500,0.20000000298023200,-4.800000190734860,-34.0453987121582,-7.5,1.3250000476837200,150.0
3.75,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.688666820526123,3.095237970352170,-290.0000915527340,209.88040161132800,0.0632357202301338,-2907.60009765625,0.0,-17.205001831054700,0.125,-4.800000190734860,-34.2593994140625,-7.5,1.350000023841860,150.0
3.8000000000000000,0.343007892370224,0.4314286410808560,-11.629629135131800,-33.0,90.0,19.75,-0.6886669397354130,3.095237970352170,-290.0,209.88040161132800,0.0632357202301338,-2907.60009765625,0.0,-16.401500701904300,0.15000000596046400,-4.800000190734860,-34.46879959106450,-7.5,1.3250000476837200,150.0
3.85,0.343007892370224,0.4350000321865080,-11.629629135131800,-33.0,90.0,19.75,-0.6860002875328060,3.095237970352170,-290.0,209.88040161132800,0.0682606362680161,-2907.60009765625,0.0,-17.066499710083000,0.125,-4.800000190734860,-34.68339920043950,-7.5,1.3250000476837200,150.0
3.9000000000000000,0.343007892370224,0.44785699248313900,-11.629629135131800,-33.0,90.0,19.75,-0.6786667108535770,3.095237970352170,-290.0,209.88040161132800,0.058210804192726,-2907.60009765625,0.0,-17.979999542236300,0.125,-4.800000190734860,-34.902099609375,-7.5,1.350000023841860,150.0
3.95,0.343007892370224,0.46071410179138200,-11.629629135131800,-33.0,90.0,19.75,-0.6840000152587890,2.9761905670166000,-290.0,209.88040161132800,0.0565358321803574,-2907.60009765625,0.0,-17.77750015258790,0.125,-4.800000190734860,-35.12070083618160,-7.5,1.3250000476837200,150.0
4.0,0.343007892370224,0.44857147336006200,-11.629629135131800,-33.0,90.0,19.75,-0.6966670155525210,3.095237970352170,-290.0,209.88040161132800,0.058210804192726,-2907.60009765625,0.0,-16.754501342773400,0.15000000596046400,-4.800000190734860,-35.33169937133790,-7.5,1.3250000476837200,150.0
4.05,0.343007892370224,0.441428542137146,-11.629629135131800,-33.0,90.0,19.75,-0.7013336420059200,3.095237970352170,-289.9999084472660,209.88040161132800,0.0632357202301338,-2907.60009765625,0.0,-16.449501037597700,0.15000000596046400,-4.800000190734860,-35.54209899902340,-7.5,1.3250000476837200,150.0
4.1000000000000000,0.343007892370224,0.4400000274181370,-11.629629135131800,-33.0,90.0,19.75,-0.6966668963432310,3.095237970352170,-290.0,209.88040161132800,0.0665856642553343,-2907.60009765625,0.0,-17.2814998626709,0.125,-4.800000190734860,-35.7588005065918,-7.5,1.3250000476837200,150.0
4.15,0.343007892370224,0.4307144284248350,-11.629629135131800,-33.0,90.0,19.75,-0.694000244140625,3.095237970352170,-290.0,209.88040161132800,0.071610580293548,-2907.60009765625,0.0,-18.064998626709000,0.15000000596046400,-4.800000190734860,-35.97850036621090,-7.5,1.3250000476837200,150.0
4.2,0.343007892370224,0.42928582429885900,-11.629629135131800,-33.0,90.0,19.75,-0.699333667755127,3.095237970352170,-289.9997863769530,209.88040161132800,0.0699356082807537,-2907.60009765625,0.0,-17.658002853393600,0.125,-4.800000190734860,-36.19369888305660,-7.5,1.3250000476837200,150.0
4.25,0.31662270426750200,0.4392858147621160,-11.629629135131800,-33.0,90.0,19.75,-0.6953336596488950,3.095237970352170,-290.0000915527340,209.88040161132800,0.0732855523064,-2907.60009765625,0.0,-16.633502960205100,0.125,-4.800000190734860,-36.405399322509800,-7.5,1.3250000476837200,150.0
4.3,0.343007892370224,0.4492856562137600,-11.629629135131800,-33.0,90.0,19.75,-0.6933336853981020,3.095237970352170,-290.0,209.88040161132800,0.0682606362680161,-2907.60009765625,0.0,-16.525503158569300,0.125,-4.800000190734860,-36.61880111694340,-7.5,1.350000023841860,150.0
4.3500000000000000,0.343007892370224,0.44428563117981000,-11.629629135131800,-33.0,90.0,19.75,-0.696000337600708,2.9761905670166000,-290.0000915527340,209.88040161132800,0.0649106922427072,-2907.60009765625,0.0,-17.363000869751000,0.125,-4.800000190734860,-36.834598541259800,-7.5,1.3250000476837200,150.0
4.4,0.343007892370224,0.4335715174674990,-11.592592239379900,-33.0,90.0,19.75,-0.6859999895095830,3.095237970352170,-289.9999084472660,209.88040161132800,0.0615607482176132,-2907.60009765625,0.0,-17.877002716064500,0.15000000596046400,-4.800000190734860,-37.05329895019530,-7.5,1.3250000476837200,150.0
4.45,0.343007892370224,0.42928582429885900,-11.629629135131800,-33.0,90.0,19.75,-0.6866666674613950,3.095237970352170,-290.0,209.88040161132800,0.0665856642553343,-2907.60009765625,0.0,-17.08350372314450,0.125,-4.800000190734860,-37.26860046386720,-7.5,1.3250000476837200,150.0
4.5,0.343007892370224,0.4328571557998660,-11.629629135131800,-33.0,90.0,19.75,-0.6920002698898320,3.095237970352170,-290.0000915527340,209.88040161132800,0.0732855523064,-2907.60009765625,0.0,-16.0779972076416,0.15000000596046400,-4.800000190734860,-37.48080062866210,-7.5,1.350000023841860,150.0
4.55,0.343007892370224,0.44000008702278100,-11.629629135131800,-33.0,90.0,19.75,-0.6933335661888120,3.095237970352170,-290.0,209.88040161132800,0.071610580293548,-2907.60009765625,0.0,-16.34849739074710,0.125,-4.800000190734860,-37.69329833984380,-7.5,1.3250000476837200,150.0
4.6000000000000000,0.343007892370224,0.4364287257194520,-11.629629135131800,-33.0,90.0,19.75,-0.6973335146903990,3.095237970352170,-290.0000915527340,209.88040161132800,0.071610580293548,-2907.60009765625,0.0,-17.422500610351600,0.10000000149011600,-4.800000190734860,-37.907501220703100,-7.5,1.350000023841860,150.0
4.65,0.343007892370224,0.42857155203819300,-11.592592239379900,-33.0,90.0,19.75,-0.7006669044494630,3.095237970352170,-290.0000915527340,209.88040161132800,0.071610580293548,-2907.60009765625,0.0,-17.994001388549800,0.125,-4.800000190734860,-38.13010025024410,-7.5,1.3250000476837200,150.0
4.7,0.343007892370224,0.4350000023841860,-11.592592239379900,-33.0,90.0,19.75,-0.7020003795623780,3.095237970352170,-290.0,209.88040161132800,0.0766354963322813,-2907.60009765625,0.0,-17.048498153686500,0.125,-4.800000190734860,-38.34410095214840,-7.5,1.350000023841860,150.0
4.75,0.343007892370224,0.4435714781284330,-11.629629135131800,-33.0,90.0,19.75,-0.7006669640541080,3.095237970352170,-290.0000915527340,209.88040161132800,0.0682606362680161,-2907.60009765625,0.0,-16.062496185302700,0.15000000596046400,-4.800000190734860,-38.5536003112793,-7.5,1.3250000476837200,150.0
4.800000000000000,0.343007892370224,0.4507141411304470,-11.629629135131800,-33.0,90.0,19.75,-0.7013336420059200,3.095237970352170,-290.0,209.88040161132800,0.0732855523064,-2907.60009765625,0.0,-16.65500259399410,0.125,-4.800000190734860,-38.7671012878418,-7.5,1.3250000476837200,150.0
4.8500000000000000,0.343007892370224,0.45857128500938400,-11.629629135131800,-33.0,90.0,19.75,-0.7006669640541080,3.095237970352170,-290.0,209.88040161132800,0.0699356082807537,-2907.60009765625,0.0,-17.676002502441400,0.15000000596046400,-4.800000190734860,-38.985801696777300,-7.5,1.3250000476837200,150.0
4.9,0.343007892370224,0.4450001120567320,-11.629629135131800,-33.0,90.0,19.75,-0.6933334469795230,3.095237970352170,-290.0000915527340,209.88040161132800,0.0615607482176132,-2907.60009765625,0.0,-17.74549674987790,0.15000000596046400,-4.800000190734860,-39.204898834228500,-7.5,1.350000023841860,150.0
4.95,0.343007892370224,0.42857155203819300,-11.629629135131800,-33.0,90.0,19.75,-0.6940000653266910,2.9761905670166000,-290.0,209.88040161132800,0.0649106922427072,-2907.60009765625,0.0,-16.814498901367200,0.125,-4.800000190734860,-39.41590118408200,-7.5,1.3250000476837200,150.0
