BendDieBendingAngle,BendDieLateralMovement,ColletAxialForce,ColletAxialMovement,MandrelAxialForce,MandrelAxialMovement,PressureDieAxialForce,PressureDieAxialMovement,PressureDieLateralForce,WiperDieAxialForce,WiperDieLateralForce,WiperDieLateralMovement,Diameter tube [mm],Wallthickness tube [mm],Mandrel extraction before bending end [],Collet boost [-],Clearance pressure die [mm]
53.18129404749217,-0.03548469767,-2.5732717514,29.098733902,-0.14241297543,-51.219924927,0.16892020404,-79.999992371,1.616247654,-0.36971592903,-2.3517870903,-0.23280707002,21.7,0.8,0,0.95,0.0
53.2324316737584,-0.035832408816,-2.6228497028,29.126714706,-0.15835492313,-51.219924927,0.16785790026,-79.999992371,1.6053906679,-0.49730166793,-2.3014931679,-0.22893691063,21.7,0.8,0,0.95,0.0
53.283569300024624,-0.036874011159,-2.5661711693,29.154693604,-0.19562867284,-51.219924927,0.16414362192,-79.999992371,1.5738110542,-0.62470632792,-2.2448592186,-0.22126160562,21.7,0.8,0,0.95,0.0
53.33470351146239,-0.038561929017,-2.6798710823,29.182674408,-0.18508471549,-51.219924927,0.16258841753,-79.999992371,1.5590962172,-0.74798047543,-2.1765329838,-0.21381154656,21.7,0.8,0,0.95,0.0
53.38584113772862,-0.041405811906,-2.6964411736,29.210653305,-0.011854329146,-51.219924927,0.1575820297,-79.999992371,1.5148259401,-0.87062060833,-2.0845901966,-0.2047097832,21.7,0.8,0,0.95,0.0
53.43697876399485,-0.045685514808,-2.6273570061,29.238634109,0.21258275211,-51.219924927,0.1523744911,-79.999992371,1.4681588411,-1.0106538534,-1.9952145815,-0.19440235198,21.7,0.8,0,0.95,0.0
53.48811297543262,-0.050852146,-2.7256469727,29.266613007,0.20342187583,-51.219924927,0.14751932025,-79.999992371,1.4237786531,-1.1347033978,-1.8775007725,-0.18261495233,21.7,0.8,0,0.95,0.0
53.539250601698846,-0.056489691138,-2.8282754421,29.294591904,0.28970190883,-51.219924927,0.14133553207,-79.999992371,1.3659393787,-1.259250164,-1.7552233934,-0.16911111772,21.7,0.8,0,0.95,0.0
53.59038822796507,-0.062631726265,-2.8687844276,29.322572708,0.34143462777,-51.219924927,0.13968986273,-79.999992371,1.3487558365,-1.362656951,-1.5985014439,-0.15277421474,21.7,0.8,0,0.95,0.0
53.641522439402834,-0.069059662521,-2.8073208332,29.350551605,0.29757446051,-51.219924927,0.13340187073,-79.999992371,1.289468646,-1.4558686018,-1.4179706573,-0.13260361552,21.7,0.8,0,0.95,0.0
53.69266006566907,-0.075481414795,-2.8271958828,29.37853241,0.47894218564,-51.219924927,0.1296825856,-79.999992371,1.2578477859,-1.5175248384,-1.2099099159,-0.1105549857,21.7,0.8,0,0.95,0.0
53.743794276533876,-0.082292467356,-2.8548462391,29.406511307,0.53693854809,-51.219924927,0.1258790195,-79.999992371,1.223687768,-1.5151133537,-0.9654263258,-0.085153579712,21.7,0.8,0,0.95,0.0
53.7949319028001,-0.089311778545,-2.8727138042,29.434492111,0.64875131845,-51.219924927,0.12643674016,-79.999992371,1.2306634188,-1.4201356173,-0.68921220303,-0.054891649634,21.7,0.8,0,0.95,0.0
53.846069529639294,-0.096099354327,-2.8304822445,29.462471008,0.83125698566,-51.219924927,0.12430414557,-79.999992371,1.2134512663,-1.2102587223,-0.41720247269,-0.025206040591,21.7,0.8,0,0.95,0.0
53.897203740504104,-0.10275965184,-2.5515520573,29.490451813,1.0187125206,-51.219924927,0.12257035077,-79.999992371,1.1977440119,-0.80344510078,-0.19009068608,-0.0056418804452,21.7,0.8,0,0.95,0.0
53.94834136677033,-0.10954302549,-2.318277359,29.51843071,1.3022578955,-51.219924927,0.1205387041,-79.999992371,1.1782708168,-0.30420228839,-0.052475653589,0.0016124052927,21.7,0.8,0,0.95,0.0
53.999478993036554,-0.11612971127,-1.9842729568,29.546411514,1.481436491,-51.219924927,0.12264352292,-79.999992371,1.1951179504,-0.025646340102,-0.0037786909379,0.00028556899633,21.7,0.8,0,0.95,0.0
54.050613204474324,-0.12134740502,-1.9478145838,29.574390411,1.7397733927,-51.219924927,0.12228385359,-79.999992371,1.1897218227,0.0,0.0,-0.0017915882636,21.7,0.8,0,0.95,0.0
54.10175083074055,-0.12463913858,-2.231146574,29.602371216,1.8070017099,-51.219924927,0.12393157929,-79.999992371,1.2063660622,0.0,0.0,-2.4974488042e-06,21.7,0.8,0,0.95,0.0
54.15288504217832,-0.12644316256,-2.3227319717,29.630350113,1.8374794722,-51.219924927,0.12307490408,-79.999992371,1.2002878189,0.00033978739521,-0.0068276850507,0.0011471053585,21.7,0.8,0,0.95,0.0
54.204022668444544,-0.1269069463,-2.3869707584,29.658330917,1.79804039,-51.219924927,0.12400593609,-79.999992371,1.2096283436,2.3591517675e-05,-0.00043401200674,-0.001124923001,21.7,0.8,0,0.95,0.0
54.25516029471078,-0.12625706196,-2.1922502518,29.686309814,1.7276061773,-51.219924927,0.12671145797,-79.999992371,1.2353758812,0.0,0.0,-0.00097559276037,21.7,0.8,0,0.95,0.0
54.306294505575586,-0.12477749586,-2.0358276367,29.714290619,1.5952228308,-51.219924927,0.12838032842,-79.999992371,1.2508245707,0.0,0.0,0.0012790670153,21.7,0.8,0,0.95,0.0
54.35743213241477,-0.12270572037,-1.8723137379,29.742269516,1.3638525009,-51.219924927,0.12767599523,-79.999992371,1.2441558838,0.0,0.0,0.00077349977801,21.7,0.8,0,0.95,0.0
54.40856975868099,-0.11985697597,-1.7695991993,29.77025032,1.2009226084,-51.219924927,0.13133879006,-79.999992371,1.2767590284,0.0,0.0,-0.0014012801694,21.7,0.8,0,0.95,0.0
54.45970396954581,-0.1160248518,-1.7772884369,29.798229218,1.1455968618,-51.219924927,0.1330422014,-79.999992371,1.2897183895,0.0,0.0,-0.00055209704442,21.7,0.8,0,0.95,0.0
54.51084159581203,-0.11088555306,-1.8493050337,29.826210022,0.91790044308,-51.219924927,0.13528995216,-79.999992371,1.3084563017,0.0,0.0,0.0014885116834,21.7,0.8,0,0.95,0.0
54.5619758072498,-0.10582822561,-1.9805178642,29.854188919,1.0216230154,-51.219924927,0.14098538458,-79.999992371,1.3605692387,0.0,0.0,0.00031691169715,21.7,0.8,0,0.95,0.0
54.61311343351603,-0.10168097913,-2.0583367348,29.882169724,0.9654110074,-51.219924927,0.14562569559,-79.999992371,1.4046742916,0.0,0.0,-0.0015385838924,21.7,0.8,0,0.95,0.0
54.66425105978226,-0.098230347037,-2.0579204559,29.910148621,1.0358908176,-51.219924927,0.14812701941,-79.999992371,1.429607749,0.0,0.0,-7.3814946518e-05,21.7,0.8,0,0.95,0.0
54.71538527122003,-0.096188381314,-1.934612751,29.938129425,1.0256437063,-51.219924927,0.15587422252,-79.999992371,1.5013281107,0.0,0.0,0.0015502466122,21.7,0.8,0,0.95,0.0
54.766522897486254,-0.095771186054,-1.8021490574,29.966108322,1.0410937071,-51.219924927,0.15856868029,-79.999992371,1.5271615982,0.0,0.0,-0.0001711245277,21.7,0.8,0,0.95,0.0
54.81766052375247,-0.096242204309,-1.8054915667,29.994089127,1.0845479965,-51.219924927,0.16076767445,-79.999992371,1.5480504036,0.0,0.0,-0.0015232089208,21.7,0.8,0,0.95,0.0
54.86879473519024,-0.097236581147,-1.7193316221,30.022068024,1.114136219,-51.219924927,0.16454152763,-79.999992371,1.58086586,0.0,0.0,0.00041179204709,21.7,0.8,0,0.95,0.0
54.919932361456475,-0.099047660828,-1.7698392868,30.050048828,1.1006354094,-51.219924927,0.16330608726,-79.999992371,1.5690380335,0.0,0.0,0.001458145678,21.7,0.8,0,0.95,0.0
54.971066572321284,-0.10154943168,-1.7521734238,30.078027725,1.0611689091,-51.219924927,0.16056220233,-79.999992371,1.5445636511,0.0,0.0,-0.00064217951149,21.7,0.8,0,0.95,0.0
55.02220419858751,-0.10473085195,-1.7043241262,30.10600853,0.77929967642,-51.219924927,0.1586330235,-79.999992371,1.5261160135,0.0,0.0,-0.0013566811103,21.7,0.8,0,0.95,0.0
55.07334182485374,-0.10888522863,-1.6213158369,30.133987427,0.48985737562,-51.219924927,0.15480719507,-79.999992371,1.4886763096,0.0,0.0,0.00085653556744,21.7,0.8,0,0.95,0.0
55.12447603629151,-0.11382003129,-1.544403553,30.161966324,0.38676580787,-51.219924927,0.1511438638,-79.999992371,1.4536089897,0.0,0.0,0.0012213481823,21.7,0.8,0,0.95,0.0
55.17561366255774,-0.11922959983,-1.522565484,30.189947128,0.37064227462,-51.219924927,0.14800214767,-79.999992371,1.4252034426,0.0,0.0,-0.0010495090391,21.7,0.8,0,0.95,0.0
55.22675128882396,-0.12483178079,-1.4535391331,30.217926025,0.27125579119,-51.219924927,0.14425784349,-79.999992371,1.3898975849,0.0,0.0,-0.001055525383,21.7,0.8,0,0.95,0.0
55.27788550026173,-0.13006742299,-1.327931881,30.24590683,0.12481849641,-51.219924927,0.14265784621,-79.999992371,1.3748539686,0.0,0.0,0.0012162823696,21.7,0.8,0,0.95,0.0
55.32902312652796,-0.13419176638,-1.3052018881,30.273885727,-0.036053366959,-51.219924927,0.1439524591,-79.999992371,1.3875212669,0.0,0.0,0.00086335238302,21.7,0.8,0,0.95,0.0
55.38015733796573,-0.13741727173,-1.416226387,30.301866531,-0.019895629957,-51.219924927,0.14396955073,-79.999992371,1.388728261,0.0,0.0,-0.0013526922558,21.7,0.8,0,0.95,0.0
55.43129496423195,-0.13899965584,-1.7078113556,30.329845428,-0.15301510692,-51.219924927,0.14492619038,-79.999992371,1.3975718021,0.0,0.0,-0.00064962659962,21.7,0.8,0,0.95,0.0
55.482432590498185,-0.14032766223,-1.8018198013,30.357826233,-0.25267592072,-51.219924927,0.14881061018,-79.999992371,1.4331436157,0.0,0.0,0.0014553335495,21.7,0.8,0,0.95,0.0
55.533566801362994,-0.14068993926,-1.6137549877,30.38580513,-0.32728850842,-51.219924927,0.15323017538,-79.999992371,1.4741473198,0.0,0.0,0.0004196834052,21.7,0.8,0,0.95,0.0
55.58470442762922,-0.13842944801,-1.5561407804,30.413785934,-0.3433175683,-51.219924927,0.15521395206,-79.999992371,1.4928110838,0.0,0.0,-0.0015216436004,21.7,0.8,0,0.95,0.0
55.6358420544684,-0.13512781262,-1.5912752151,30.441764832,-0.39732995629,-51.219924927,0.15885038674,-79.999992371,1.5235029459,0.0,0.0,-0.00017926322471,21.7,0.8,0,0.95,0.0
55.686976265333215,-0.13242158294,-1.5899591446,30.469745636,-0.39623305202,-51.219924927,0.16353444755,-79.999992371,1.5649074316,0.0,0.0,0.0015499673318,21.7,0.8,0,0.95,0.0
55.73811389159944,-0.12869280577,-1.5516210794,30.497724533,-0.45968425274,-51.219924927,0.16490033269,-79.999992371,1.5770703554,0.0,0.0,-6.5632113547e-05,21.7,0.8,0,0.95,0.0
55.78924810303721,-0.12405368686,-1.4140067101,30.525705338,-0.43007943034,-51.219924927,0.16925026476,-79.999992371,1.6131691933,0.0,0.0,-0.0015395974042,21.7,0.8,0,0.95,0.0
55.840385729303435,-0.12132808566,-1.0679694414,30.553684235,-0.71911722422,-51.219924927,0.17309296131,-79.999992371,1.6438405514,0.0,0.0,0.00030888899346,21.7,0.8,0,0.95,0.0
55.89152335556967,-0.1206330955,-0.93517649174,30.581665039,-0.76281172037,-51.219924927,0.17189526558,-79.999992371,1.6362774372,0.0,0.0,0.0014907928417,21.7,0.8,0,0.95,0.0
55.94265756700744,-0.12006129324,-0.91187417507,30.609643936,-0.83193653822,-51.219924927,0.1755053699,-79.999992371,1.6725088358,0.0,0.0,-0.00054443476256,21.7,0.8,0,0.95,0.0
55.99379519327366,-0.11958776414,-1.1780295372,30.637624741,-0.97299444675,-51.219924927,0.17840869725,-79.999992371,1.6962996721,0.0,0.0,-0.0014047719305,21.7,0.8,0,0.95,0.0
56.04493281953988,-0.12110577524,-1.3911155462,30.665603638,-0.91019541025,-51.219924927,0.17825727165,-79.999992371,1.6953369379,0.0,0.0,0.00076638918836,21.7,0.8,0,0.95,0.0
56.0960670304047,-0.12476910651,-1.5525295734,30.693584442,-0.99925023317,-51.219924927,0.17761850357,-79.999992371,1.6901262999,0.0,0.0,0.0012836821843,21.7,0.8,0,0.95,0.0
56.14720465724388,-0.12916660309,-1.5703135729,30.721563339,-0.94086885452,-51.219924927,0.17890775204,-79.999992371,1.7027539015,0.0,0.0,-0.0009692113963,21.7,0.8,0,0.95,0.0
56.19834228351011,-0.13390849531,-1.2384998798,30.749544144,-1.0047332048,-51.219924927,0.17539346218,-79.999992371,1.6721527576,0.0,0.0,-0.0011305465596,21.7,0.8,0,0.95,0.0
56.24947649437492,-0.13921648264,-0.90141969919,30.777523041,-0.91757279634,-51.219924927,0.17503868043,-79.999992371,1.6678175926,0.0,0.0,0.0011478380766,21.7,0.8,0,0.95,0.0
56.30061412064115,-0.14466795325,-0.96192443371,30.805503845,-0.99774932861,-51.219924927,0.17158803344,-79.999992371,1.6316468716,0.0,0.0,0.00094918772811,21.7,0.8,0,0.95,0.0
56.35174833207892,-0.14986045659,-1.0586000681,30.833482742,-0.82827603817,-51.219924927,0.16861137748,-79.999992371,1.604501009,0.0,0.0,-0.0012978101149,21.7,0.8,0,0.95,0.0
56.402885958345145,-0.15452632308,-1.1858040094,30.861463547,-0.7518274188,-51.219924927,0.16680029035,-79.999992371,1.5890666246,0.0,0.0,-0.00074413331458,21.7,0.8,0,0.95,0.0
56.45402358461137,-0.15852841735,-1.1908859015,30.889442444,-0.79085093737,-51.219924927,0.1647220403,-79.999992371,1.5739678144,0.0,0.0,0.00141538342,21.7,0.8,0,0.95,0.0
56.50515779604913,-0.161766693,-1.0340315104,30.917423248,-0.67657244205,-51.219924927,0.16122920811,-79.999992371,1.5427074432,0.0,0.0,0.00052050227532,21.7,0.8,0,0.95,0.0
56.556295422315365,-0.16391375661,-1.0155453682,30.945402145,-0.61215519905,-51.219924927,0.16036531329,-79.999992371,1.533929944,0.0,0.0,-0.0014976229286,21.7,0.8,0,0.95,0.0
56.60743304858159,-0.16475333273,-0.87634569407,30.97338295,-0.44031119347,-51.219924927,0.16071344912,-79.999992371,1.5378830433,0.0,0.0,-0.00028387733619,21.7,0.8,0,0.95,0.0
56.65856726001936,-0.1644051671,-0.75519198179,31.001361847,-0.28786745667,-51.219924927,0.16061584651,-79.999992371,1.5381252766,0.0,0.0,0.0015424756566,21.7,0.8,0,0.95,0.0
56.70970488628559,-0.16274130344,-0.80691403151,31.029342651,-0.055422212929,-51.219924927,0.16020587087,-79.999992371,1.53213346,0.0,0.0,4.016569801e-05,21.7,0.8,0,0.95,0.0
56.7608390971504,-0.16040684283,-0.80929303169,31.057321548,-0.051047064364,-51.219924927,0.16551691294,-79.999992371,1.5763856173,0.0,0.0,-0.001548821805,21.7,0.8,0,0.95,0.0
56.81197672341663,-0.15792003274,-0.6983166337,31.085300446,0.16578061879,-51.219924927,0.16732087731,-79.999992371,1.5932002068,0.0,0.0,0.00020454864716,21.7,0.8,0,0.95,0.0
56.86311434968285,-0.15501575172,-0.67775279284,31.11328125,0.14069023728,-51.219924927,0.17049919069,-79.999992371,1.6241915226,0.0,0.0,0.0015165030491,21.7,0.8,0,0.95,0.0
56.91424856112062,-0.15188528597,-0.50334721804,31.141260147,0.33099740744,-51.219924927,0.17709431052,-79.999992371,1.6854208708,0.0,0.0,-0.00044415664161,21.7,0.8,0,0.95,0.0
56.96538618738685,-0.149147138,-0.32778209448,31.169240952,0.32849276066,-51.219924927,0.18149523437,-79.999992371,1.725571394,0.0,0.0,-0.0014463261468,21.7,0.8,0,0.95,0.0
57.01652381365307,-0.14680367708,0.03665689379,31.197219849,0.4759965539,-51.219924927,0.18631990254,-79.999992371,1.7676805258,0.0,0.0,0.00067267665872,21.7,0.8,0,0.95,0.0
57.06765802509084,-0.14463549852,0.35694378614,31.225200653,0.48977133632,-51.219924927,0.19317090511,-79.999992371,1.8287318945,0.0,0.0,0.0013400430325,21.7,0.8,0,0.95,0.0
57.118795651357075,-0.14252853394,0.53057569265,31.25317955,0.62506622076,-51.219924927,0.19485458732,-79.999992371,1.8461691141,0.0,0.0,-0.00088440388208,21.7,0.8,0,0.95,0.0
57.169929862794845,-0.14081260562,0.53080099821,31.281160355,0.72990262508,-51.219924927,0.19732280076,-79.999992371,1.8696500063,0.0,0.0,-0.0012003069278,21.7,0.8,0,0.95,0.0
57.22106748906107,-0.13980540633,0.42623120546,31.309139252,0.75349479914,-51.219924927,0.20182040334,-79.999992371,1.9082977772,0.0,0.0,0.001074052765,21.7,0.8,0,0.95,0.0
57.27220511532729,-0.1398242861,0.46872913837,31.337120056,0.69432193041,-51.219924927,0.2008484304,-79.999992371,1.89840734,0.0,0.0,0.0010306062177,21.7,0.8,0,0.95,0.0
57.323339327338026,-0.14127847552,0.63175976276,31.365098953,0.8525184989,-51.219924927,0.20156656206,-79.999992371,1.903730154,0.0,0.0,-0.0012368889293,21.7,0.8,0,0.95,0.0
57.37447695073946,-0.14440481365,0.7756100893,31.393079758,0.89667123556,-51.219924927,0.20021188259,-79.999992371,1.8911534548,0.0,0.0,-0.00083517743042,21.7,0.8,0,0.95,0.0
57.42561457987048,-0.14837773144,0.78441381454,31.421058655,0.91523885727,-51.219924927,0.19918338954,-79.999992371,1.8823280334,0.0,0.0,0.00136884721,21.7,0.8,0,0.95,0.0
57.476752203271914,-0.1525298208,0.73353141546,31.449039459,1.2890022993,-51.219924927,0.19892454147,-79.999992371,1.8774373531,0.0,0.0,0.00061889912467,21.7,0.8,0,0.95,0.0
57.52788300274601,-0.15680401027,0.47934409976,31.477018356,1.3106328249,-51.219924927,0.19769991934,-79.999992371,1.8668721914,0.0,0.0,-0.0014666334027,21.7,0.8,0,0.95,0.0
57.579020626147454,-0.16120657325,0.31893828511,31.504999161,1.4449571371,-51.219924927,0.19352604449,-79.999992371,1.8318424225,0.0,0.0,-0.00038717052666,21.7,0.8,0,0.95,0.0
57.63015825527846,-0.16556508839,0.22771692276,31.532978058,1.619853735,-51.219924927,0.19360521436,-79.999992371,1.831278801,0.0,0.0,0.0015278065111,21.7,0.8,0,0.95,0.0
57.681295878679904,-0.16997368634,0.22635616362,31.560958862,1.6588667631,-51.219924927,0.19434183836,-79.999992371,1.8350493908,0.0,0.0,0.00014577661932,21.7,0.8,0,0.95,0.0
57.732433507810924,-0.17416575551,0.20403471589,31.588937759,1.7671833038,-51.219924927,0.19429674745,-79.999992371,1.8338598013,0.0,0.0,-0.0015508392826,21.7,0.8,0,0.95,0.0
57.78356430155544,-0.17795193195,0.16340681911,31.616918564,1.8877242804,-51.219924927,0.191883564,-79.999992371,1.8157514334,0.0,0.0,9.9256496469e-05,21.7,0.8,0,0.95,0.0
57.83470193068646,-0.18085724115,0.072592489421,31.644897461,1.9533811808,-51.219924927,0.19120189548,-79.999992371,1.8127502203,0.0,0.0,0.0015351567417,21.7,0.8,0,0.95,0.0
